goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	typeOfSpeedCode	typeOfSpeedDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						2 Mbit/s - 8 Mbit/s. // 4 Mbit/s - 8 Mbit/s.	Agency for Electronic Communications		NA: Data nature not available														192131.0	118367.0	98017.0	84888.0	91743.0	91743.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068	10MBPS	10 mbps and over	NUMBER	Number						Equal and above 8 Mbit/s. // above 8 Mbit/s.	Agency for Electronic Communications		NA: Data nature not available														141538.0	231609.0	264145.0	286460.0	295850.0	295850.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204	ANYS	Any speed	NUMBER	Number							MCIT. // Ministry of Communications and Information Technology // Ministry of Communications and Information Technology.		NA: Data nature not available			50937.0	54850.0	79217.0	140999.0	258526.0	477432.0	769744.0	1077489.0	1451628.0	1845249.0	2288773.0	2676263.0	3067878.0	3826410.0	4469164.0	5223311.0	5223311.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // Ministry of Communications and Information Technology		NA: Data nature not available										967554.0	1339498.0	1686276.0	2021136.0	2129731.0	2364656.07	2864038.0	3032257.75	3301133.0	3301133.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Ministry of Communications and Information Technology		NA: Data nature not available										78053.0	110149.0	156835.0	267113.0	545856.0	701678.5	959859.0	1336286.51	1488644.0	1488644.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204	10MBPS	10 mbps and over	NUMBER	Number							Ministry of Communications and Information Technology		NA: Data nature not available										185.0	257.0	513.0	524.0	676.0	1543.43	2513.0	100619.74	433535.0	433535.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757	ANYS	Any speed	NUMBER	Number						Excl. corporate connections.	Office of Communications // Office of Communications (Ofcom).		NA: Data nature not available	52890.0	330960.0	1356481.0	3113702.33	6123907.0	9898653.0	13013000.0	15606000.0	17310023.0	17877223.0	19151508.0	20588901.0	21685668.0	23039803.0	23729800.0	24686486.0	25445619.0	26012931.0	26012931.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Data only for ≤2 Mbit/s Considered most of these subscriptions are at 2 Mbit/s.	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // Office of Communications		NA: Data nature not available									837991.0	396005.0	242891.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Incl. <2 Mbit/s, estimated to be marginal.	Office of Communications		NA: Data nature not available									15266549.0	11457811.0	6301828.0	5485439.0	4789579.0	3774383.0	3066389.0	1645224.0	1761597.64	1806164.0	1806164.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757	10MBPS	10 mbps and over	NUMBER	Number							Office of Communications		NA: Data nature not available									1169483.0	6005106.0	12588345.0	14304394.0	16390030.0	18019050.0	20663411.0	22996354.0	23391605.77	24206767.0	24206767.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166	ANYS	Any speed																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354	ANYS	Any speed																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901	ANYS	Any speed																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606	ANYS	Any speed	NUMBER	Number							ITU estimate. // TCRA. // Tanzania Communications Regulatory Authority (TCRA)		NA: Data nature not available						2589.0	2998.0	3394.0	6422.0	6947.0	7554.0	28268.0	41325.0	56425.0	84600.0	106000.0			106000.0	2015
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871	ANYS	Any speed	NUMBER	Number						Data reflect subscriptions with associated transfer rates exceeding 200 kbps in at least one direction, consistent with the reporting threshold the FCC adopted in 2000. // Data reflect subscriptions with associated transfer rates exceeding 200 kbps in at least one direction, consistent with the reporting threshold the FCC adopted in 2000.    // FCC trend-based estimate using recent historical data.  Please note that FCC collects information about broadband Internet access subscriptions in service that have downstream bandwidths exceeding 200 kbps, rather than 256 kbps. // FCC: Form 477 data. // Over 200 kbps in at least one direction. // Please note that FCC collects information about broadband Internet access subscriptions in service that have downstream bandwidths exceeding 200 kbps, rather than 256 kbps. // Please note that FCC collects information about broadband Internet access subscriptions in service that have downstream bandwidths exceeding 200 kbps, rather than 256 kbps. 	Federal Communications Commission // Federal Communications Commission (FCC). // OECD. // U.S. Federal Communications Commission		NA: Data nature not available	7069874.0	12792812.0	19881549.0	27744342.0	37352520.0	51156350.0	60237701.0	71704000.0	77130000.0	79992000.0	84522000.0	88317000.0	92514000.0	96032000.0	97810000.0	102212000.0	106327000.0	109838000.0	109838000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						2010 data is as of June 30, 2010.  Data is for subscriptions with advertised downstream speeds above 200 kbps and less than 3 mbps. // Advertised downstream speeds above 200 kbps and less than 3 mbps. // Data is for subscriptions with advertised downstream speeds above 200 kbps and less than 3 mbps. // FCC trend-based estimate using recent historical data.  Please note that FCC collects information about broadband Internet access subscriptions in service that have downstream bandwidths exceeding 200 kbps, rather than 256 kbps.  Also, consistent with differences between the North American and European digital hierachies, the first natural breakpoint in downstream speeds in the US data is 1.5 Mbps (that is, DS-1) rather than 2 Mbps. // Greater than 200 Kbit/s and less than 1.5 Mbit/s. Incl. satellite broadband. // Please note that FCC collects information about broadband Internet access subscriptions in service that have downstream bandwidths exceeding 200 kbps, rather than 256 kbps.  Also, consistent with differences between the North American and European digital hierachies, the first natural breakpoint in downstream speeds in the US data is 1.5 Mbps (that is, DS-1) rather than 2 Mbps. // Please note that FCC collects information about broadband Internet access subscriptions in service that have downstream bandwidths exceeding 200 kbps, rather than 256 kbps.  Also, consistent with differences between the North American and European digital hierarchies, the first natural breakpoint in downstream speeds in the US data is 1.5 Mbps (that is, DS-1) rather than 2 Mbps.	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // Federal Communications Commission // U.S. Federal Communications Commission		NA: Data nature not available									27501000.0	27100000.0	26802000.0	23933000.0		4408000.0	3240000.0	2061000.0	1428000.0	1028000.0	1028000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						2010 data is as of June 30, 2010.  Data is for subscriptions with advertised downstream speeds of at least 3 mbps and less than 10 mbps. // Break in comparability. Advertised downstream speeds of at least 3 mbps and less than 6 mbps // Consistent with differences between the North American and European digital heirachies, the first natural breakpoint in downstream speeds in the US data is 1.5 Mbps (that is, DS-1) rather than 2 Mbps. // Consistent with differences between the North American and European digital hierarchies, the first natural breakpoint in downstream speeds in the US data is 1.5 Mbps (that is, DS-1) rather than 2 Mbps. // Data is for subscriptions with advertised downstream speeds of at least 3 mbps and less than 10 mbps. // Equal or greater than 1.5 Mbit/s and less than 10 Mbit/s. Incl. satellite broadband. // FCC trend-based estimate using recent historical data.  FCC trend-based estimate using recent historical data.  Please note that FCC collects information about broadband Internet access subscriptions in service that have downstream bandwidths exceeding 200 kbps, rather than 256 kbps.	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // Federal Communications Commission // U.S. Federal Communications Commission		NA: Data nature not available									37743000.0	36778000.0	25329000.0	14022000.0		26672000.0	23682000.0	20303000.0	17623000.0	14777000.0	14777000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871	10MBPS	10 mbps and over	NUMBER	Number						2010 data is as of June 30, 2010 // Break in comparability. Advertised downstream speeds of at least 6 mbps. // Equal or greater than 10 Mbit/s. Incl. satellite broadband. // FCC trend-based estimate using recent historical data. // FCC trend-based estimate using recent historical data.  	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // Federal Communications Commission // U.S. Federal Communications Commission		NA: Data nature not available									11682000.0	16784000.0	29539000.0	50355000.0		64093000.0	70888000.0	79830000.0	87276000.0	94033000.0	94033000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693	ANYS	Any speed	NUMBER	Number							ITU estimate. // ITU estimate.  // Virgin Islands Telephone Corporation (Vitelco).		NA: Data nature not available					1484.0	2967.0		5933.0	7416.0	9000.0	9100.0			9100.0	9100.0	9000.0			9000.0	2015
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081	ANYS	Any speed	NUMBER	Number							Autorité de Régulation des Communications Électroniques et des Postes (ARCEP) // Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // ITU estimate.		NA: Data nature not available			50.0	145.0	154.0	384.0	1715.0	6732.0	10266.0	11947.0	13705.0	14063.0	14328.0	12962.0	5408.0	9354.0	12384.0	12361.0	12361.0	2017
