goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	boundsCode	boundsDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2000	value_numeric_part_2000	value_is_censored_2000	value_detail_2000	nature_2001	value_numeric_part_2001	value_is_censored_2001	value_detail_2001	nature_2002	value_numeric_part_2002	value_is_censored_2002	value_detail_2002	nature_2003	value_numeric_part_2003	value_is_censored_2003	value_detail_2003	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	nature_2018	value_numeric_part_2018	value_is_censored_2018	value_detail_2018	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	212	Dominica	029	Caribbean	Country	DMA	1	-61.3493756	15.43391378	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	C : Country data	29.52234	False	29.52234	29.52234	False	29.52234	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	214	Dominican Republic	029	Caribbean	Country	DOM	1	-70.49847576	18.89832088	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	2.96681	False	2.96681	C : Country data	2.96681	False	2.96681	C : Country data	4.43143	False	4.43143	C : Country data	4.43143	False	4.43143	C : Country data	50.43814	False	50.43814	C : Country data	50.43814	False	50.43814	C : Country data	50.43814	False	50.43814	C : Country data	50.43814	False	50.43814	C : Country data	50.43814	False	50.43814	C : Country data	59.51336	False	59.51336	C : Country data	59.51336	False	59.51336	C : Country data	59.51336	False	59.51336	C : Country data	59.51336	False	59.51336	C : Country data	64.81841	False	64.81841	C : Country data	67.83198	False	67.83198	C : Country data	67.83198	False	67.83198	C : Country data	73.60302	False	73.60302	C : Country data	73.60302	False	73.60302	C : Country data	73.60302	False	73.60302	73.60302	False	73.60302	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	214	Dominican Republic	029	Caribbean	Country	DOM	1	-70.49847576	18.89832088	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	6.08055	False	6.08055	C : Country data	6.08055	False	6.08055	C : Country data	9.61157	False	9.61157	C : Country data	9.61157	False	9.61157	C : Country data	60.55216	False	60.55216	C : Country data	60.55216	False	60.55216	C : Country data	60.55216	False	60.55216	C : Country data	60.55216	False	60.55216	C : Country data	60.55216	False	60.55216	C : Country data	70.06385	False	70.06385	C : Country data	70.06385	False	70.06385	C : Country data	70.06385	False	70.06385	C : Country data	70.06385	False	70.06385	C : Country data	70.71907	False	70.71907	C : Country data	73.53551	False	73.53551	C : Country data	73.53551	False	73.53551	C : Country data	73.60302	False	73.60302	C : Country data	73.60302	False	73.60302	C : Country data	73.60302	False	73.60302	73.60302	False	73.60302	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	214	Dominican Republic	029	Caribbean	Country	DOM	1	-70.49847576	18.89832088	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	12.23882	False	12.23882	C : Country data	12.23882	False	12.23882	C : Country data	16.405	False	16.405	C : Country data	16.405	False	16.405	C : Country data	68.48208	False	68.48208	C : Country data	68.48208	False	68.48208	C : Country data	68.48208	False	68.48208	C : Country data	68.48208	False	68.48208	C : Country data	68.48208	False	68.48208	C : Country data	73.26645	False	73.26645	C : Country data	73.26645	False	73.26645	C : Country data	73.26645	False	73.26645	C : Country data	73.26645	False	73.26645	C : Country data	73.43786	False	73.43786	C : Country data	73.60301	False	73.60301	C : Country data	73.60301	False	73.60301	C : Country data	73.60302	False	73.60302	C : Country data	73.60302	False	73.60302	C : Country data	73.60302	False	73.60302	73.60302	False	73.60302	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	218	Ecuador	005	South America	Country	ECU	1	-78.37005241	-1.447785891	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	18.78095	False	18.78095	C : Country data	18.99992	False	18.99992	C : Country data	21.12847	False	21.12847	C : Country data	21.44452	False	21.44452	C : Country data	22.3313	False	22.3313	C : Country data	22.3313	False	22.3313	C : Country data	22.41096	False	22.41096	C : Country data	22.41096	False	22.41096	C : Country data	22.41107	False	22.41107	C : Country data	22.43152	False	22.43152	C : Country data	24.64934	False	24.64934	C : Country data	24.66142	False	24.66142	C : Country data	26.51347	False	26.51347	C : Country data	26.51347	False	26.51347	C : Country data	26.94646	False	26.94646	C : Country data	26.94715	False	26.94715	C : Country data	26.98022	False	26.98022	C : Country data	29.40535	False	29.40535	C : Country data	29.67058	False	29.67058	29.67058	False	29.67058	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	218	Ecuador	005	South America	Country	ECU	1	-78.37005241	-1.447785891	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	18.78095	False	18.78095	C : Country data	18.99992	False	18.99992	C : Country data	21.12847	False	21.12847	C : Country data	21.44452	False	21.44452	C : Country data	22.3313	False	22.3313	C : Country data	22.3313	False	22.3313	C : Country data	22.41096	False	22.41096	C : Country data	22.41096	False	22.41096	C : Country data	22.41107	False	22.41107	C : Country data	22.43152	False	22.43152	C : Country data	24.64934	False	24.64934	C : Country data	24.66142	False	24.66142	C : Country data	26.51347	False	26.51347	C : Country data	26.51347	False	26.51347	C : Country data	26.94646	False	26.94646	C : Country data	26.94715	False	26.94715	C : Country data	26.98022	False	26.98022	C : Country data	29.40535	False	29.40535	C : Country data	29.67058	False	29.67058	29.67058	False	29.67058	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	218	Ecuador	005	South America	Country	ECU	1	-78.37005241	-1.447785891	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	18.78095	False	18.78095	C : Country data	18.99992	False	18.99992	C : Country data	21.12847	False	21.12847	C : Country data	21.44452	False	21.44452	C : Country data	22.3313	False	22.3313	C : Country data	22.3313	False	22.3313	C : Country data	22.41096	False	22.41096	C : Country data	22.41096	False	22.41096	C : Country data	22.41107	False	22.41107	C : Country data	22.43152	False	22.43152	C : Country data	24.64934	False	24.64934	C : Country data	24.66142	False	24.66142	C : Country data	26.51347	False	26.51347	C : Country data	26.51347	False	26.51347	C : Country data	26.94646	False	26.94646	C : Country data	26.94715	False	26.94715	C : Country data	26.98022	False	26.98022	C : Country data	29.40535	False	29.40535	C : Country data	29.67058	False	29.67058	29.67058	False	29.67058	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	222	El Salvador	013	Central America	Country	SLV	1	-88.86862995	13.73603564	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	9.88208	False	9.88208	C : Country data	9.88208	False	9.88208	C : Country data	11.14274	False	11.14274	C : Country data	12.58997	False	12.58997	C : Country data	13.81556	False	13.81556	C : Country data	22.38607	False	22.38607	C : Country data	23.83116	False	23.83116	C : Country data	23.83116	False	23.83116	C : Country data	23.83116	False	23.83116	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	26.57828	False	26.57828	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	222	El Salvador	013	Central America	Country	SLV	1	-88.86862995	13.73603564	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	9.88208	False	9.88208	C : Country data	9.88208	False	9.88208	C : Country data	11.14274	False	11.14274	C : Country data	12.58997	False	12.58997	C : Country data	13.81556	False	13.81556	C : Country data	22.38607	False	22.38607	C : Country data	23.83116	False	23.83116	C : Country data	23.83116	False	23.83116	C : Country data	23.83116	False	23.83116	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	26.57828	False	26.57828	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	222	El Salvador	013	Central America	Country	SLV	1	-88.86862995	13.73603564	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	1.14866	False	1.14866	C : Country data	9.88208	False	9.88208	C : Country data	9.88208	False	9.88208	C : Country data	11.14274	False	11.14274	C : Country data	12.58997	False	12.58997	C : Country data	13.81556	False	13.81556	C : Country data	22.38607	False	22.38607	C : Country data	23.83116	False	23.83116	C : Country data	23.83116	False	23.83116	C : Country data	23.83116	False	23.83116	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	C : Country data	26.57828	False	26.57828	26.57828	False	26.57828	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	226	Equatorial Guinea	017	Middle Africa	Country	GNQ	1	10.46535826	1.565792376	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	99.99711	False	99.99711	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	226	Equatorial Guinea	017	Middle Africa	Country	GNQ	1	10.46535826	1.565792376	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	C : Country data	99.99711	False	99.99711	99.99711	False	99.99711	2018
