topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	activityCode	activityDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Including mining and quarrying.	Y compris les industries extractives.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	0.5275000000000001	0.5276000000000001	0.5272	0.5277000000000001	0.5277000000000001	0.5261	0.5293	0.5278	0.5213	0.5391	0.5233	0.5021	0.4505	0.4132	0.396	0.42210000000000003	0.41450000000000004	0.41290000000000004	0.4137	0.4052	0.39990000000000003	0.4217	0.4061	0.4032	0.4712	0.4671	0.4797	0.4727	0.4732	0.4752	0.4737	0.47400000000000003	0.4743	0.4743	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	15.9481	15.948	15.9383	15.9582	15.9474	15.9092	16.0183	15.9152	15.795	16.3522	15.6127	15.4393	17.6426	17.9752	16.0645	16.2918	16.2982	15.6931	17.4312	18.5692	19.5829	21.283	20.8189	19.994	15.6506	15.355	15.2924	15.4321	15.3598	15.3614	15.3844	15.3686	15.3715	15.3715	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	83.5244	83.5245	83.5345	83.5141	83.5248	83.5647	83.4524	83.557	83.6837	83.1087	83.8639	84.0586	81.9069	81.6116	83.5395	83.2861	83.2872	83.894	82.1551	81.0256	80.0172	78.2954	78.775	79.6028	83.8783	84.1779	84.2279	84.0952	84.167	84.1634	84.1419	84.1574	84.1542	84.1542	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					[2005-2016]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[2005-2016]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.																					0.3012	0.2922	0.31770000000000004	0.2635	0.1957	0.1452	0.12860000000000002	0.1296	0.083	0.1144	0.10260000000000001	0.0959		0.0959	2016
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	IND	Industry	Percent of total gross value added	0					[2005-2016]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[2005-2016]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.																					16.4281	15.1815	14.6873	13.8765	13.6146	13.399000000000001	13.9248	12.6844	12.228	11.6214	9.7788	9.1704		9.1704	2016
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	SER	Services	Percent of total gross value added	0					[2005-2016]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[2005-2016]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.																					83.2707	84.5264	84.995	85.86	86.1897	86.4558	85.9466	87.186	87.689	88.2642	90.1186	90.7337		90.7337	2016
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	1.8482	1.8714	1.9405999999999999	1.5924	1.7797	2.0094	1.8752	1.8246	1.9507	1.8902	1.7981	1.7324000000000002	1.8261	2.3912	2.3473	2.3598	2.5429	2.0478	1.8927	1.9431	1.6822	1.3698000000000001	1.8602	1.5114	1.4254	1.3545	1.4859	1.4231	1.4222000000000001	1.444	1.4298	1.432	1.4353	1.4353	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	25.9391	19.949	19.3012	35.3914	34.906	24.9247	25.8368	22.435200000000002	22.0433	21.4759	21.9589	20.8697	25.1304	21.1107	23.4656	25.9933	22.2357	23.3009	25.3648	27.0648	26.6118	34.297	30.0647	26.066	23.3607	25.5451	27.4829	25.4599	26.1765	26.3792	26.0053	26.1873	26.1909	26.1909	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	72.2127	78.1797	78.7581	63.0162	63.3143	73.0659	72.288	75.7402	76.006	76.6339	76.243	77.3979	73.0435	76.4982	74.1871	71.6469	75.2214	74.6513	72.7425	70.9921	71.706	64.3333	68.075	72.4226	75.2139	73.1004	71.0312	73.117	72.4013	72.1768	72.5649	72.3807	72.3739	72.3739	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	32.5748	26.1724	25.1579	22.4688	22.9031	23.8713	22.3697	22.9792	27.2138	26.7162	30.4583	30.5375	30.9684	28.5082	27.8319	25.6065	26.0865	26.4588	24.6328	25.552	24.1064	22.5671	22.677	22.2684	21.5051	21.9493	24.2366	26.6943	26.7015	26.8448	23.0724	22.2344	24.0496	24.0496	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	5.9087	6.22	7.8381	7.9876000000000005	9.1884	9.9259	10.451	9.811	9.1717	9.6657	9.1429	9.1167	8.9565	8.7578	9.1525	12.4769	9.8911	9.7732	8.84	8.2263	8.4928	8.5591	8.7476	9.7612	11.8372	13.0433	10.2934	8.0385	8.403	8.6585	11.4783	11.1301	10.4221	10.4221	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	61.5166	67.6076	67.004	69.5436	67.9085	66.2028	67.1793	67.2097	63.6145	63.6181	60.3988	60.3457	60.0752	62.7339	63.0157	61.9167	64.0224	63.768	66.5272	66.2217	67.4007	68.8738	68.5755	67.9704	66.6578	65.0074	65.47	65.2672	64.8955	64.4967	65.4493	66.6355	65.5283	65.5283	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	7.3996	6.1886	6.5403	6.9169	7.2732	6.4475	7.4117	7.2272	7.8826	7.0266	6.966	6.956	6.5581	6.3932	6.7455	8.3227	8.5628	6.2991	6.167	5.7813	4.87	6.5577	5.3953	5.4085	6.206	7.146	6.8525	6.0294	7.6741	5.226	4.9089	6.2076	5.4468	5.4468	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	34.1392	32.6698	30.8791	29.5052	29.7718	28.573900000000002	27.9612	27.935	27.935	28.6557	27.7786	27.081	26.7759	25.596	25.8591	25.3236	24.7941	25.6763	25.0374	25.3777	25.8088	24.8251	24.8939	25.0776	23.1171	23.0001	22.9358	22.9226	22.1872	23.413	23.2387	21.9982	22.8842	22.8842	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	58.4613	61.1415	62.5806	63.5778	62.955	64.9786	64.6272	64.8378	64.1825	64.3177	65.2554	65.963	66.666	68.0108	67.3954	66.3537	66.6431	68.0246	68.7956	68.841	69.3212	68.6171	69.7107	69.5139	70.6768	69.8539	70.2117	71.0479	70.1387	71.361	71.8525	71.7941	71.669	71.669	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	14.9417	13.2928	18.8313	18.5742	20.7954	19.6231	19.0149	19.4326	19.4281	21.3686	22.412	23.8613	22.3701	21.5808	18.948900000000002	19.6904	18.4546	18.0045	17.1193	17.4441	17.8021	18.1861	17.5619	17.847	17.5903	18.7271	20.8687	19.5244	18.2737	18.4922	17.6847	16.5645	17.1574	17.1574	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	33.6709	31.8469	22.7391	22.1804	21.8965	21.3544	21.3826	20.7814	21.3396	21.9324	21.9876	22.0407	21.5214	21.3776	22.2379	22.0963	23.3355	23.2358	22.2963	23.1056	22.8668	22.8987	23.0586	24.1038	23.0729	24.2253	25.5898	27.2139	28.1323	27.7769	27.1545	26.9534	26.2162	26.2162	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	51.3873	54.8603	58.4296	59.2454	57.3081	59.0225	59.6026	59.786	59.2324	56.6989	55.6004	54.098	56.1085	57.0417	58.8132	58.2133	58.2099	58.7596	60.5844	59.4503	59.3311	58.9152	59.3795	58.0492	59.3368	57.0476	53.5414	53.2617	53.594	53.7309	55.1609	56.4822	56.6264	56.6264	2017
