topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	speciesCode	speciesDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2004	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	value_latest_year	latest_year
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	16.0	16.0	16.0	16.0	16.0	16.0	16.0	18.0	18.0	18.0	18.0	18.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	49.0	56.0	59.0	65.0	66.0	66.0	67.0	73.0	73.0	74.0	78.0	78.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	33.0	40.0		49.0	50.0	50.0	51.0	55.0	55.0	56.0	60.0	60.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	29.0	59.0	26.0	60.0	65.0	65.0	65.0	65.0	62.0	62.0	62.0	62.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	48.0	48.0	48.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	122.0	160.0	162.0	169.0	173.0	175.0	175.0	175.0	175.0	176.0	177.0	177.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	46.0	54.0		62.0	61.0	63.0	63.0	63.0	66.0	66.0	67.0	67.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	50.0	50.0	50.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	21.0	81.0	84.0	86.0	93.0	94.0	94.0	98.0	98.0	103.0	108.0	108.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	19.0	29.0		34.0	33.0	34.0	34.0	38.0	38.0	43.0	48.0	48.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	1.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	107.0	120.0	120.0	119.0	120.0	132.0	135.0	162.0	162.0	172.0	178.0	178.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	139.0	204.0	205.0	205.0	210.0	227.0	231.0	270.0	270.0	283.0	287.0	287.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	31.0	84.0		86.0	89.0	92.0	93.0	105.0	105.0	107.0	105.0	105.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	10.0	9.0	9.0	12.0	13.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	PLANTS	Plants	Number of species	0			[2016]: Break in the time series.	[2016]: Discontinuité dans la série.	World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	0.0	0.0	0.0	0.0	61.0	61.0	62.0	62.0	63.0	64.0	64.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	43.0	46.0	49.0	50.0	51.0	115.0	114.0	119.0	120.0	120.0	121.0	121.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	33.0	37.0		38.0	38.0	39.0	38.0	42.0	43.0	42.0	42.0	42.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	21.0	43.0	47.0	49.0	52.0	55.0	55.0	67.0	67.0	70.0	76.0	76.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	17.0	39.0		45.0	47.0	48.0	48.0	60.0	60.0	63.0	68.0	68.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	2.0	2.0	2.0	2.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	6.0	6.0	6.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	4.0	18.0	19.0	20.0	20.0	22.0	24.0	30.0	31.0	36.0	36.0	36.0	2019
