topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	educationLevCode	educationLevDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	_T	Total or no breakdown by education level	Percent	0					[2000,2011-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2011-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	6.6947											9.6426	8.3089	8.8089	11.5529				11.5529	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	ISCED11_02	Pre-primary education	Percent	0					[2000,2012-2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2012-2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	7.1122												10.4537	11.3921					11.3921	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	ISCED11_1	Primary education	Percent	0					[2000-2002,2004,2006-2017]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2002,2004,2006-2017]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	46.5269	42.7566	42.4103		45.4582		39.4206	38.9753	39.5344	41.2467	41.9041	39.3334	39.1022	36.5971	36.3086	36.8383	34.0248	33.0427	33.0427	2017
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0					[2000-2002,2004,2006-2017]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2002,2004,2006-2017]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	28.0055	30.6894	31.8877		27.8271		30.0879	31.3809	30.9902	31.2866	31.5112	32.5652	33.123	33.7004	33.4441	33.6809	31.9966	31.073	31.073	2017
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	AGG_5T8	Tertiary education	Percent	0					[2000-2002,2004,2006-2017]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2002,2004,2006-2017]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	19.4377	19.1568	18.8147		18.7763		20.9271	20.9087	20.9015	18.9863	18.4177	19.6384	19.6879	20.5148	21.6809	22.2543	22.9543	23.9166	23.9166	2017
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	_T	Total or no breakdown by education level	Percent	0			[2003]: Estimate.	[2003]: Données estimatives.	[2000-2004,2006-2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2004,2006-2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	18.8195	19.1528	19.2405	20.1517	20.4309		20.6433	21.0219	20.811	23.4082	22.8809	23.0096	23.5016	22.8309	23.1095	23.3734	23.4232		23.4232	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	ISCED11_02	Pre-primary education	Percent	0					[2000-2002,2004,2006-2017]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2002,2004,2006-2017]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	5.2509	7.3677	6.8874		7.9384		6.2437	5.6315	5.7463	5.7083	5.417	5.6112	5.3441	6.2417	6.0747	5.9988	5.8315	5.6632	5.6632	2017
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	ISCED11_1	Primary education	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	AGG_5T8	Tertiary education	Percent	0					[2002-2004,2007-2011,2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2002-2004,2007-2011,2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.			19.1497	18.5473	18.109			19.8025	21.9574	18.8506	18.316	22.1571		21.8553					21.8553	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	_T	Total or no breakdown by education level	Percent	0					[2002-2004,2007-2011,2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2002-2004,2007-2011,2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.			7.9733	8.2119	8.1191			8.8316	9.5493	9.2273	8.9583	8.5158		9.4946					9.4946	2013
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	ISCED11_02	Pre-primary education	Percent	0					[2002-2004,2007-2011]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2002-2004,2007-2011]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.			9.4738	9.2432	9.2446			12.325	11.9254	13.2663	13.8113	14.1068							14.1068	2011
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	ISCED11_1	Primary education	Percent	0			[2000]: Estimate.	[2000]: Données estimatives.	[2000-2002,2004-2010]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2002,2004-2010]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	34.5006	31.1598	33.7636		31.7613	30.3133	29.3141	30.1388	25.4786	25.4662	29.035								29.035	2010
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0			[2000]: Estimate.	[2000]: Données estimatives.	[2000-2002,2004-2010]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2002,2004-2010]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	37.9623	36.3907	36.8223		35.701	37.6685	38.8686	36.0189	29.3836	28.4443	29.1078								29.1078	2010
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	AGG_5T8	Tertiary education	Percent	0			[2000]: Estimate.	[2000]: Données estimatives.	[2000-2002,2004-2007]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2002,2004-2007]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	17.5713	17.1048	17.5386		21.7787	22.0605	22.8928	25.1173											25.1173	2007
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	ISCED11_02	Pre-primary education	Percent	0			[2000]: Estimate.	[2000]: Données estimatives.	[2000-2002,2004-2010]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2002,2004-2010]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	9.6636	8.2792	9.2626		8.2954	8.2911	7.8905	8.1488	6.9202	6.4862	6.8483								6.8483	2010
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	ISCED11_1	Primary education	Percent	0					[2000-2011,2013-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2011,2013-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	27.5695	31.1626	29.6392	27.9473	27.5062	27.305	27.79	28.1493	27.7807	27.7002	31.0081	31.3219		30.5992	32.8187				32.8187	2014
